nyaman	B-SENTIMENT
dan	O
ramah	B-SENTIMENT
.	O

tempatnya	B-ASPECT
asyik	B-SENTIMENT
.	O

kamar	B-ASPECT
nya	I-ASPECT
bagus	B-SENTIMENT
dan	O
bersih	B-SENTIMENT
.	O

akses	O
mau	O
kemana	O
mana	O
juga	O
dekat	O
,	O
pesan	O
gojek	O
,	O
gofood	O
,	O
gocar	O
tidak	O
susah	O
driver	O
.	O

bersih	B-SENTIMENT
,	O
nyaman	B-SENTIMENT
dan	O
rekomended	B-SENTIMENT
untuk	O
bermlm	O
disini	O
,	O
terimakasih	O
rumah	O
tamu	O
dan	O
airy	O
.	O

mudah	O
mencari	O
tempat	O
makan	O
dekat	O
dengan	O
indomart	O
dan	O
alfamart	O
.	O

ramah	B-SENTIMENT
.	O

menyenangkan	B-SENTIMENT
.	O

mati	B-SENTIMENT
lampu	B-ASPECT
.	O

good	B-SENTIMENT
.	O

bagus	B-SENTIMENT
hotel	B-ASPECT
.	O

kalau	O
ke	O
malang	O
pasti	O
seringnya	O
menginap	O
disini	O
.	O

puas	B-SENTIMENT
,	O
pelayanan	B-ASPECT
nya	I-ASPECT
baik	B-SENTIMENT
.	O

handuk	B-ASPECT
wangi	B-SENTIMENT
dan	O
bersih	B-SENTIMENT
,	O
dan	O
terlebih	O
bisa	O
pesan	O
makanan	O
yang	O
hemat	O
,	O
contohnya	O
mie	O
instan	O
dan	O
susu	O
,	O
jadi	O
tidak	O
perlu	O
repot	O
keluar	O
kamar	O
.	O

terimakasih	O
.	O

tempatnya	B-ASPECT
bersih	B-SENTIMENT
dan	O
cukup	B-SENTIMENT
nyaman	I-SENTIMENT
,	O
ownernya	B-ASPECT
juga	O
ramah	B-SENTIMENT
.	O

worth	B-SENTIMENT
it	I-SENTIMENT
lah	O
sama	O
harganya	O
.	O

pelayanannya	B-ASPECT
sangat	B-SENTIMENT
baik	I-SENTIMENT
.	O

kamar	B-ASPECT
pas	B-SENTIMENT
dengan	O
harga	O
.	O

resepsionisnya	B-ASPECT
agak	B-SENTIMENT
judes	I-SENTIMENT
senyum	O
sedikit	O
boleh	O
lah	O
.	O

bagus	B-SENTIMENT
anak	O
2	O
suka	O
di	O
siapkan	O
snake	O
.	O

bagus	B-SENTIMENT
pelayanan	B-ASPECT
bagus	B-SENTIMENT
kamarnya	B-ASPECT
dan	O
harganya	B-ASPECT
bagus	B-SENTIMENT
.	O

banyak	O
aturan	O
yang	O
berlaku	O
sehingga	O
tidak	B-SENTIMENT
nyaman	I-SENTIMENT
.	O

bagus	B-SENTIMENT
tetapi	O
harganya	B-ASPECT
tidak	B-SENTIMENT
menguras	I-SENTIMENT
kantong	I-SENTIMENT
he	O
.	O

rekomendasi	O
buat	O
yang	O
lagi	O
ngirit	O
.	O

pelayaan	B-ASPECT
mantap	B-SENTIMENT
.	O

good	B-SENTIMENT
.	O

luas	B-SENTIMENT
kamarnya	B-ASPECT
.	O

kamarnya	B-ASPECT
bagus	B-SENTIMENT
.	O

keran	B-ASPECT
kloset	I-ASPECT
nya	I-ASPECT
rosak	B-SENTIMENT
closet	B-ASPECT
tersumbat	B-SENTIMENT
.	O

bestofthebest	B-SENTIMENT
pokoknyee	O
.	O

dengan	O
harga	B-ASPECT
relatif	B-SENTIMENT
murah	I-SENTIMENT
,	O
fasilitas	B-ASPECT
memuaskan	B-SENTIMENT
.	O

bagus	B-SENTIMENT
dan	O
menyenangkan	B-SENTIMENT
tempatnya	B-ASPECT
.	O

batal	O
inap	O
karena	O
tidak	O
bisa	O
check	O
in	O
jam	O
5	O
pagi	O
harus	O
menunggu	O
sampai	O
jam	O
2	O
siang	O
katanya	O
.	O
padahal	O
sudah	O
dibayar	O
,	O
mengecewakan	B-SENTIMENT
.	O

nyaman	B-SENTIMENT
dan	O
akses	B-ASPECT
mudah	B-SENTIMENT
.	O

sudah	O
bagus	B-SENTIMENT
.	O

kamarnya	B-ASPECT
bagus	B-SENTIMENT
juga	O
untuk	O
harga	O
segitu	O
.	O

yes	O
oke	B-SENTIMENT
.	O

kamar	B-ASPECT
single	O
bersih	B-SENTIMENT
.	O

snack	B-ASPECT
air	B-ASPECT
minum	I-ASPECT
,	O
toiletries	B-ASPECT
tersedia	B-SENTIMENT
.	O

tv	B-ASPECT
berfungsi	B-SENTIMENT
air	B-ASPECT
panas	I-ASPECT
oke	B-SENTIMENT
.	O

worth	B-SENTIMENT
it	I-SENTIMENT
buat	O
balik	O
lagi	O
.	O

baik	B-SENTIMENT
banget	I-SENTIMENT
.	O

hotel	B-ASPECT
ini	O
sangat	B-SENTIMENT
nyaman	I-SENTIMENT
.	O

karyawan	B-ASPECT
yang	O
ramah	B-SENTIMENT
juga	O
lokasi	O
yang	O
dekat	O
dengan	O
mall	O
.	O

sangat	B-SENTIMENT
nyaman	I-SENTIMENT
untuk	O
urusan	O
bisnis	O
skligus	O
refresing	O
.	O

kamarnya	B-ASPECT
bersih	B-SENTIMENT
dan	O
nyaman	B-SENTIMENT
.	O

kalau	O
ke	O
bandung	O
sudah	O
pasti	O
menginap	O
di	O
sini	O
.	O

tidak	O
keitung	O
sudah	O
berapa	O
kali	O
menginap	O
disini	O
.	O

kamar	B-ASPECT
oke	B-SENTIMENT
banget	I-SENTIMENT
!	O

nanti	O
saya	O
kesini	O
lagi	O
.	O
!	O
mantap	B-SENTIMENT
.	O

hotelnya	B-ASPECT
nyaman	B-SENTIMENT
dekat	O
pusat	O
kota	O
,	O
namun	O
kamarnya	O
dapat	O
lantai	O
3	O
jadi	O
lumayan	O
untuk	O
yang	O
bawa	O
koper	O
besar	O
.	O

petugasnya	B-ASPECT
sangat	B-SENTIMENT
helpful	I-SENTIMENT
kok	O
.	O
rekomendasi	B-SENTIMENT
deh	O
pokoknya	O
.	O

bagus	B-SENTIMENT
.	O

homy	B-SENTIMENT
,	O
bersih	B-SENTIMENT
,	O
nyaman	B-SENTIMENT
.	O

mungkin	O
perlu	O
sedikit	O
dibuat	O
agak	O
leluasa	O
untuk	O
kamar	B-ASPECT
mandi	I-ASPECT
,	O
terlalu	B-SENTIMENT
sempit	I-SENTIMENT
.	O

secara	B-ASPECT
keseluruhan	I-ASPECT
sih	O
bagus	B-SENTIMENT
dan	O
nyaman	B-SENTIMENT
.	O

bagus	B-SENTIMENT
nyaman	B-SENTIMENT
.	O

sangat	B-SENTIMENT
memuaskan	I-SENTIMENT
,	O
pelayanan	B-ASPECT
prima	B-SENTIMENT
.	O

good	B-SENTIMENT
semuanya	B-ASPECT
asyik	B-SENTIMENT
bingit	O
pokoke	O
ok	B-SENTIMENT
.	O

bagus	B-SENTIMENT
.	O

kamar	B-ASPECT
bersih	B-SENTIMENT
,	O
tempat	B-ASPECT
tidur	I-ASPECT
besar	B-SENTIMENT
,	O
lokasi	B-ASPECT
strategis	B-SENTIMENT
.	O

bagian	O
basement	O
.	O
susah	B-SENTIMENT
sinyal	I-SENTIMENT
.	O
wifi	B-ASPECT
terbatas	B-SENTIMENT
.	O
sempit	B-SENTIMENT
banget	I-SENTIMENT
.	O

menyenangkan	B-SENTIMENT
.	O

kamar	B-ASPECT
nyaman	B-SENTIMENT
.	O
bersih	B-SENTIMENT
.	O
rapi	B-SENTIMENT
.	O

nyaman	B-SENTIMENT
,	O
pokoknya	O
top	B-SENTIMENT
lah	O
menginap	O
disini	O
.	O

lumayan	B-SENTIMENT
.	O

saya	O
kurang	B-SENTIMENT
puas	I-SENTIMENT
dengan	O
room	O
yang	O
saya	O
dapatkan	O
di	O
airy	O
eco	O
lembang	O
68	O
.	O

ruangan	B-ASPECT
oke	B-SENTIMENT
dan	O
luas	B-SENTIMENT
.	O

lingkungan	B-ASPECT
sekitarnya	I-ASPECT
kurang	B-SENTIMENT
bangeett	I-SENTIMENT
.	O

saya	O
tidak	B-SENTIMENT
rekomendasiin	I-SENTIMENT
kalau	O
buat	O
yang	O
lagi	O
honeymoon	O
mah	O
.	O

pengalaman	O
pertama	O
menginap	O
di	O
airy	O
eco	O
syariah	O
padang	O
andalas	O
konplek	O
polomas	O
.	O

selain	O
harga	B-ASPECT
murah	B-SENTIMENT
,	O
terjangkau	B-SENTIMENT
dan	O
resepsionis	B-ASPECT
nya	I-ASPECT
yang	O
ramah	B-SENTIMENT
.	O
saya	O
dan	O
suami	O
senang	B-SENTIMENT
dengan	O
pelayanan	B-ASPECT
nya	I-ASPECT
.	O

kamar	B-ASPECT
nyaman	B-SENTIMENT
,	O
kasur	B-ASPECT
empuk	B-SENTIMENT
buat	O
betah	O
dikasur	O
sambil	O
menikmati	O
bulan	O
.	O

bersi	B-SENTIMENT
.	O

tempat	B-ASPECT
bagus	B-SENTIMENT
.	O

pelayanan	B-ASPECT
cukup	B-SENTIMENT
baik	I-SENTIMENT
.	O

untuk	O
parkir	B-ASPECT
agak	B-SENTIMENT
sempit	I-SENTIMENT
dan	O
pengaturannya	O
.	O

kamarnya	B-ASPECT
nyaman	B-SENTIMENT
dan	O
bersih	B-SENTIMENT
.	O

pelayanan	B-ASPECT
memuaskan	B-SENTIMENT
.	O

recommended	B-SENTIMENT
.	O

harga	B-ASPECT
terjangkau	B-SENTIMENT
.	O

sesuain	O
foto	O
kamarnya	O
dengan	O
kamar	O
aslinya	O
dong	O
biar	O
tidak	O
buat	O
kecewa	O
.	O

ngomongngomong	O
gaada	B-SENTIMENT
lemari	B-ASPECT
sama	O
sekali	O
mau	O
taruh	O
dimana	O
barangbarang	O
.	O

kamar	O
buat	O
2	O
orang	O
handuk	B-ASPECT
cuma	B-SENTIMENT
1	I-SENTIMENT
.	O

lantai	O
seperti	O
tidak	O
pernah	O
di	O
pel	O
.	O

pelayanan	B-ASPECT
ramah	B-SENTIMENT
dan	O
cepat	B-SENTIMENT
.	O

tolong	B-SENTIMENT
diperbaiki	I-SENTIMENT
perlengkapanya	B-ASPECT
iya	O
bapak	O
.	O

dekat	O
dari	O
dbest	O
fatmawati	O
,	O
trimss	O
.	O

tempat	B-ASPECT
sangat	B-SENTIMENT
strategis	I-SENTIMENT
,	O
kamar	B-ASPECT
juga	O
bersih	B-SENTIMENT
.	O

hotel	B-ASPECT
yang	O
bersih	B-SENTIMENT
dan	O
rapi	B-SENTIMENT
.	O

pegawainya	B-ASPECT
juga	O
ramah	B-SENTIMENT
.	O

istimewa	B-SENTIMENT
!	O
bersih	B-SENTIMENT
,	O
nyaman	B-SENTIMENT
.	O

pelayanan	B-ASPECT
dan	O
fasilitas	B-ASPECT
berkelas	B-SENTIMENT
5	O
stars	O
.	O

kamarnya	B-ASPECT
luas	B-SENTIMENT
,	O
bersih	B-SENTIMENT
.	O

pelayanannya	B-ASPECT
baik	B-SENTIMENT
,	O
pokoknya	O
memuaskan	B-SENTIMENT
.	O

ibu	B-ASPECT
nya	I-ASPECT
baik	B-SENTIMENT
banget	I-SENTIMENT
.	O

kamarnya	B-ASPECT
nyaman	B-SENTIMENT
banget	I-SENTIMENT
,	O
tetapi	O
sayangnya	O
cuma	O
masih	O
ada	O
yang	O
ngerokok	O
di	O
luar	O
kamar	O
,	O
jadi	O
bau	B-SENTIMENT
rokok	I-SENTIMENT
.	O

tempat	B-ASPECT
bersih	B-SENTIMENT
.	O

lokasi	B-ASPECT
mudah	B-SENTIMENT
dijangkau	I-SENTIMENT
.	O

bersih	B-SENTIMENT
sesuai	B-SENTIMENT
dengan	I-SENTIMENT
foto	I-SENTIMENT
.	O

semua	B-ASPECT
baik	B-SENTIMENT
hanya	O
saja	O
handuknya	B-ASPECT
jngan	O
sampai	O
kehbisan	B-SENTIMENT
lagi	O
iya	O
.	O

sesuailah	B-SENTIMENT
dengan	O
harganya	O
.	O

terimakasih	O
.	O

wifinya	B-ASPECT
lambat	B-SENTIMENT
tuk	O
kesekian	O
kalinya	O
saya	O
inap	O
masih	O
saja	O
masalah	O
yang	O
sama	O
.	O

tetapi	O
yang	B-ASPECT
lainnya	I-ASPECT
oke	B-SENTIMENT
lah	O
.	O

kamar	B-ASPECT
nya	I-ASPECT
kecil	B-SENTIMENT
tetapi	O
air	B-ASPECT
panas	I-ASPECT
berfungsi	B-SENTIMENT
baik	I-SENTIMENT
.	O

akses	O
ke	O
jalan	O
raya	O
bisa	O
dijangkau	O
berjalan	O
kaki	O
.	O

untuk	O
harga	O
segitu	O
sudah	O
sangat	B-SENTIMENT
amat	I-SENTIMENT
baik	I-SENTIMENT
.	O
saran	O
disediakan	O
galon	O
akua	O
di	O
ruang	O
public	O
.	O

lumayan	B-SENTIMENT
lah	O
.	O
cuma	O
kurang	B-SENTIMENT
nyaman	I-SENTIMENT
.	O

nyaman	B-SENTIMENT
,	O
tenang	B-SENTIMENT
.	O

kamar	B-ASPECT
baik	B-SENTIMENT
.	O

intinya	O
memuaskan	B-SENTIMENT
sih	O
dan	O
harga	B-ASPECT
pun	O
terjangkau	B-SENTIMENT
.	O
balik	O
terus	O
ini	O
kesini	O
.	O

nyaman	B-SENTIMENT
parah	I-SENTIMENT
.	O

tempat	B-ASPECT
yang	O
nyaman	B-SENTIMENT
buat	O
istirahat	O
,	O
cocok	O
buat	O
traveling	O
backpacker	O
.	O

handuknya	B-ASPECT
bau	B-SENTIMENT
.	O

selimutnya	B-ASPECT
tipiss	B-SENTIMENT
.	O

temaptnya	B-ASPECT
bersih	B-SENTIMENT
nyaman	B-SENTIMENT
.	O

pegawainya	B-ASPECT
ramah	B-SENTIMENT
ramah	I-SENTIMENT
dan	O
baik	B-SENTIMENT
!	O

bagus	B-SENTIMENT
.	O

sesuai	B-SENTIMENT
dengan	O
standar	O
harganya	O
,	O
tingkatkan	O
terus	O
servisnya	O
.	O

mantap	B-SENTIMENT
.	O

nyaman	B-SENTIMENT
buat	O
traveler	O
.	O

nyaman	B-SENTIMENT
banget	I-SENTIMENT
buat	O
istirahat	O
.	O

tenang	B-SENTIMENT
suasana	B-ASPECT
nya	I-ASPECT
.	O
berasa	O
di	O
rumah	O
sendiri	O
.	O

menyenangkan	B-SENTIMENT
sekali	I-SENTIMENT
.	O

tenang	B-SENTIMENT
,	O
nyaman	B-SENTIMENT
,	O
bersih	B-SENTIMENT
dan	O
menyenangkan	B-SENTIMENT
.	O

ckup	B-SENTIMENT
.	O

bagus	B-SENTIMENT
bersih	B-SENTIMENT
harga	B-ASPECT
terjangkau	B-SENTIMENT
.	O

sangat	B-SENTIMENT
nyaman	I-SENTIMENT
kanarnya	B-ASPECT
.	O

catering	B-ASPECT
nya	I-ASPECT
bisa	O
lebih	B-SENTIMENT
ditingkatkan	I-SENTIMENT
.	O

mohon	B-SENTIMENT
di	I-SENTIMENT
perhatikan	I-SENTIMENT
untuk	O
fasilitas	B-ASPECT
tisu	I-ASPECT
dan	O
air	B-ASPECT
minum	I-ASPECT
.	O

kamar	B-ASPECT
sangat	B-SENTIMENT
nyaman	I-SENTIMENT
bersih	B-SENTIMENT
.	O

lokasinya	B-ASPECT
strategis	B-SENTIMENT
dekat	O
jalan	O
.	O
malioboro	O
,	O
.	O

kamarnya	B-ASPECT
standar	B-SENTIMENT
.	O

tempat	B-ASPECT
nya	I-ASPECT
nyaman	B-SENTIMENT
dan	O
pelayanan	B-ASPECT
cukup	B-SENTIMENT
baik	I-SENTIMENT
.	O

sangat	B-SENTIMENT
ramah	I-SENTIMENT
semua	O
pegawainya	B-ASPECT
.	O
dan	O
berada	O
di	O
pusat	O
kota	O
.	O

kapan	O
kapan	O
kesini	O
lagi	O
kalok	O
liburan	O
.	O
r	O
.	O

dari	O
check	O
in	O
,	O
resepsionis	B-ASPECT
tidak	B-SENTIMENT
ramah	I-SENTIMENT
sekali	I-SENTIMENT
.	O

kemudian	O
masuk	O
kamar	O
,	O
kamar	B-ASPECT
masih	O
berantakan	B-SENTIMENT
dan	O
ada	B-SENTIMENT
kecoak	I-SENTIMENT
.	O
kemudian	O
pindah	O
kamar	O
.	O

dapat	O
kamar	B-ASPECT
yang	O
sudah	O
siap	O
jual	O
tetapi	O
tidak	B-SENTIMENT
rapi	I-SENTIMENT
sekali	I-SENTIMENT
.	O
tetapi	O
harga	B-ASPECT
dan	O
luas	B-ASPECT
kamar	I-ASPECT
oke	B-SENTIMENT
.	O

managemen	B-ASPECT
perlu	B-SENTIMENT
training	I-SENTIMENT
lagi	O
saja	O
.	O

lumayan	B-SENTIMENT
,	O
cuma	O
fasilitas	B-ASPECT
ada	O
kurang	B-SENTIMENT
.	O

lingkungan	B-ASPECT
dan	O
kamar	B-ASPECT
sangat	B-SENTIMENT
persih	I-SENTIMENT
rapi	B-SENTIMENT
.	O

isyrahat	O
jadi	O
nyaman	B-SENTIMENT
.	O
terimakasih	O
.	O

bersih	B-SENTIMENT
nyaman	B-SENTIMENT
.	O
terimakasih	O
.	O

kamarnya	B-ASPECT
nyaman	B-SENTIMENT
banget	I-SENTIMENT
bersih	B-SENTIMENT
,	O
kamar	B-ASPECT
mandinya	I-ASPECT
juga	O
bersih	B-SENTIMENT
banget	I-SENTIMENT
.	O

sangat	B-SENTIMENT
terjaga	I-SENTIMENT
kebersihannya	B-ASPECT
.	O

dapat	B-SENTIMENT
sarapan	B-ASPECT
.	O

harga	B-ASPECT
murmer	B-SENTIMENT
habis	I-SENTIMENT
.	O

lumayan	B-SENTIMENT
lah	O
untuk	O
istirahat	O
.	O

hotel	B-ASPECT
yang	O
cukup	B-SENTIMENT
strategis	I-SENTIMENT
tetapi	O
tidak	B-SENTIMENT
terlalu	I-SENTIMENT
baru	I-SENTIMENT
.	O

he	O
tidak	B-SENTIMENT
menyenangkan	I-SENTIMENT
pelayanannya	B-ASPECT
,	O
aneh	O
.	O

kotorr	B-SENTIMENT
,	O
kumuh	B-SENTIMENT
,	O
tidak	B-SENTIMENT
ramah	I-SENTIMENT
.	O

bagus	B-SENTIMENT
sekali	I-SENTIMENT
tempatnya	B-ASPECT
,	O
nyaman	B-SENTIMENT
dan	O
tidak	B-SENTIMENT
berisik	I-SENTIMENT
.	O

lumayan	B-SENTIMENT
nyaman	I-SENTIMENT
.	O

kamar	B-ASPECT
luas	B-SENTIMENT
.	O

toilet	B-ASPECT
bersih	B-SENTIMENT
.	O

dekat	O
pantai	O
,	O
nyaman	B-SENTIMENT
banget	I-SENTIMENT
.	O

resepsionis	B-ASPECT
ramah	B-SENTIMENT
banget	I-SENTIMENT
waktu	O
ac	B-ASPECT
rusak	B-SENTIMENT
langsung	O
diganti	O
kamarnya	O
.	O
terimakasih	O
.	O

bersih	B-SENTIMENT
,	O
nyaman	B-SENTIMENT
juga	O
untuk	O
kenyamanannya	B-ASPECT
.	O

tidak	B-SENTIMENT
ada	I-SENTIMENT
room	B-ASPECT
,	O
tidak	O
sesuai	O
dengan	O
isi	O
aplikasi	O
.	O

recommended	B-SENTIMENT
banget	I-SENTIMENT
.	O
syariah	O
lagi	O
.	O

ruangannya	B-ASPECT
luas	B-SENTIMENT
.	O

parkir	B-ASPECT
ada	B-SENTIMENT
.	O

ac	B-ASPECT
dingin	B-SENTIMENT
.	O

hot	B-ASPECT
shower	I-ASPECT
,	O
pokoknya	O
lengkap	B-SENTIMENT
,	O
cuma	O
harus	O
dirubah	O
type	O
closet	O
nya	O
agar	O
lebih	O
efektif	O
.	O

nyaman	B-SENTIMENT
dan	O
murah	B-SENTIMENT
.	O

lokasi	B-ASPECT
strategis	B-SENTIMENT
di	O
pusat	O
kota	O
dekat	O
minimart	O
dan	O
mall	O
.	O

kamarnya	B-ASPECT
bersih	B-SENTIMENT
dan	O
pegawai	B-ASPECT
nya	I-ASPECT
sangat	B-SENTIMENT
ramah	I-SENTIMENT
.	O

tempatnya	B-ASPECT
nyaman	B-SENTIMENT
,	O
.	O

pemandangan	B-ASPECT
baguss	B-SENTIMENT
.	O

rekomen	B-SENTIMENT
buat	O
bawa	O
anakanak	O
,	O
thnks	O
airy	O
.	O

pemandangan	B-ASPECT
dari	O
rooftop	O
amat	B-SENTIMENT
sangat	I-SENTIMENT
indah	I-SENTIMENT
tepat	O
didepan	O
kamar	O
!	O

terbaik	B-SENTIMENT
dan	O
ingin	O
lagi	O
.	O

lumayan	B-SENTIMENT
bersih	I-SENTIMENT
.	O

harga	B-ASPECT
oke	B-SENTIMENT
.	O

puas	B-SENTIMENT
.	O

menyenangkan	B-SENTIMENT
tinggal	O
disini	O
.	O

kamarnya	B-ASPECT
sesuai	B-SENTIMENT
dengan	O
foto	O
.	O

nyaman	B-SENTIMENT
.	O
hanya	O
saja	O
tempatnya	B-ASPECT
agak	B-SENTIMENT
jauh	I-SENTIMENT
dari	O
kota	O
.	O

yang	O
prtma	O
tidak	B-SENTIMENT
ada	I-SENTIMENT
cemilan	B-ASPECT
dari	O
airyx	O
yang	O
seperti	O
tertera	O
di	O
airy	O
yang	O
lain	O
.	O

handuk	B-ASPECT
hanya	B-SENTIMENT
1	I-SENTIMENT
.	O
sikat	B-ASPECT
gigi	I-ASPECT
juga	O
hanya	B-SENTIMENT
1	I-SENTIMENT
saja	O
,	O
sedangkan	O
trtra	O
di	O
pesanan	O
2	O
tamu	O
.	O

tidak	B-SENTIMENT
di	I-SENTIMENT
sediakan	I-SENTIMENT
remote	B-ASPECT
tv	I-ASPECT
.	O

telepon	B-ASPECT
rusak	B-SENTIMENT
jadi	O
harus	O
naik	O
trun	O
klu	O
btuh	O
apaapa	O
?	O

selimutnya	B-ASPECT
debu	B-SENTIMENT
.	O

klu	O
pelayanan	B-ASPECT
dari	O
mbkmbk	O
hotel	O
baik	B-SENTIMENT
saja	I-SENTIMENT
.	O
next	O
tolong	B-SENTIMENT
lebih	I-SENTIMENT
di	I-SENTIMENT
perhatikan	I-SENTIMENT
lagi	O
prlengkapannya	B-ASPECT
.	O
thnks	O
.	O

petugas	B-ASPECT
hotel	I-ASPECT
ramah	B-SENTIMENT
.	O

dekat	O
dengan	O
pusat	O
kota	O
,	O
hanya	O
untuk	O
sarapannya	B-ASPECT
saja	O
perlu	B-SENTIMENT
diperbaiki	I-SENTIMENT
.	O

senang	B-SENTIMENT
.	O

senang	B-SENTIMENT
sekali	I-SENTIMENT
bisa	O
inap	O
disini	O
,	O
dapat	O
pelayanan	O
.	O

murah	B-SENTIMENT
dan	O
nyaman	B-SENTIMENT
untuk	O
backpaker	O
seperti	O
saya	O
.	O

seperti	O
ada	O
di	O
vila	O
yang	O
dekat	O
pegunungan	O
karena	O
banyak	O
pohonan	O
dan	O
hawanya	B-ASPECT
sejuk	B-SENTIMENT
.	O

hotelnya	B-ASPECT
bagus	B-SENTIMENT
.	O

oke	B-SENTIMENT
lah	O
pokok	O
nys	O
.	O

bagus	B-SENTIMENT
puas	B-SENTIMENT
sekali	I-SENTIMENT
.	O

pelayanan	B-ASPECT
yang	O
ramah	B-SENTIMENT
,	O
disediakan	O
sahur	O
dan	O
pemandangan	B-ASPECT
yang	O
bagus	B-SENTIMENT
.	O

kecil	B-SENTIMENT
sih	O
tetapi	O
lumayan	B-SENTIMENT
.	O

nyaman	B-SENTIMENT
dan	O
strategis	B-SENTIMENT
.	O
terimakasih	O
airy	O
.	O

kamar	B-ASPECT
rapi	B-SENTIMENT
,	O
bersih	B-SENTIMENT
,	O
wangi	B-SENTIMENT
,	O
nyaman	B-SENTIMENT
,	O
cari	O
sarapan	O
keluar	O
agak	O
susah	O
dan	O
jalan	O
jauh	O
,	O
so	O
far	O
good	O
lah	O
.	O

kalau	O
ke	O
jatim	O
park	O
2	O
dekat	O
bisa	O
jalan	O
kaki	O
.	O

semuanya	B-ASPECT
baik	B-SENTIMENT
,	O
menyenangkan	B-SENTIMENT
.	O

hotel	B-ASPECT
nyaman	B-SENTIMENT
,	O
pelayanan	B-ASPECT
ramah	B-SENTIMENT
.	O

pelayanan	B-ASPECT
ramah	B-SENTIMENT
,	O
terasa	O
seperti	O
rumah	O
sendiri	O
,	O
cuma	O
jarak	O
agak	O
jauh	O
dari	O
tempat	O
makan	O
.	O

senang	B-SENTIMENT
bisa	O
menginap	O
di	O
airy	O
eco	O
simpang	O
lima	O
tri	O
lomba	O
juang	O
24a	O
semarang	O
.	O

airy	O
cukup	O
membantu	O
saya	O
sebagai	O
orang	O
yang	O
baru	O
pertama	O
kali	O
menginap	O
di	O
kota	O
semarang	O
.	O

lokasinya	O
dekat	O
dengan	O
kawasan	O
simpang	O
lima	O
semarang	O
,	O
gor	O
tri	O
lomba	O
juang	O
dan	O
lawang	O
sewu	O
.	O

kondisi	O
kamarnya	B-ASPECT
juga	O
bersih	B-SENTIMENT
dan	O
tenang	B-SENTIMENT
.	O

pelayannya	B-ASPECT
ramah	B-SENTIMENT
.	O
gampang	O
kemanakemana	O
juga	O
.	O

sangat	O
dekat	O
dari	O
manapun	O
.	O

sangat	B-SENTIMENT
bersih	I-SENTIMENT
dan	O
pelayanan	B-ASPECT
yang	O
cukup	B-SENTIMENT
.	O

suasana	B-ASPECT
di	O
hotel	O
sangat	B-SENTIMENT
asri	I-SENTIMENT
dan	O
nyaman	B-SENTIMENT
,	O
cocok	O
untuk	O
berlibur	O
atau	O
istirahat	O
setelah	O
liburan	O
dari	O
tempat	O
wisata	O
di	O
bogor	O
.	O

ok	B-SENTIMENT
,	O
tempat	B-ASPECT
bersih	B-SENTIMENT
,	O
dapat	B-SENTIMENT
cemilan	B-ASPECT
juga	O
.	O

harga	B-ASPECT
terjangkau	B-SENTIMENT
.	O

agak	O
susah	O
sinyal	O
.	O

kasurnya	B-ASPECT
kurang	B-SENTIMENT
empuk	I-SENTIMENT
.	O
jadi	O
agak	O
susah	O
istirahat	O
.	O
terimakasih	O
.	O

nyaman	B-SENTIMENT
bersih	B-SENTIMENT
dan	O
ada	B-SENTIMENT
kolam	B-ASPECT
berenangnya	I-ASPECT
.	O

baik	B-SENTIMENT
banget	I-SENTIMENT
pelayan	B-ASPECT
hotel	I-ASPECT
dan	O
yang	O
punya	O
hotelnya	O
,	O
seperti	O
dirumah	O
sendiri	O
.	O

selain	O
itu	O
ada	O
coffe	O
dan	O
t	O
.	O

kamar	B-ASPECT
terlalu	B-SENTIMENT
sempit	I-SENTIMENT
untuk	O
2	O
orang	O
stay	O
.	O

lokasinya	B-ASPECT
tenang	B-SENTIMENT
.	O

fasilitas	B-ASPECT
lengkap	B-SENTIMENT
.	O

akan	O
lebih	O
baik	O
lagi	O
jika	O
ditambah	O
channel	O
tv	O
kabel	O
international	O
.	O

oke	B-SENTIMENT
.	O
bersih	B-SENTIMENT
.	O

menu	B-ASPECT
breakfastx	I-ASPECT
mantap	B-SENTIMENT
.	O

bathroomnya	B-ASPECT
wah	B-SENTIMENT
.	O

pokoknya	O
mantap	B-SENTIMENT
.	O
soap	O
untuk	O
bathupnya	O
di	O
lebihkan	O
supaaya	O
lebih	O
puas	O
berendamnya	O
.	O

berisik	B-SENTIMENT
banget	I-SENTIMENT
.	O

senang	B-SENTIMENT
sekali	I-SENTIMENT
,	O
kamar	B-ASPECT
bersih	B-SENTIMENT
.	O

petugasnya	B-ASPECT
ramah	B-SENTIMENT
.	O
parkir	B-ASPECT
gratis	I-ASPECT
,	O
dekat	O
sama	O
minimarket	O
.	O

mantap	B-SENTIMENT
banget	I-SENTIMENT
.	O

bagus	B-SENTIMENT
place	B-ASPECT
,	O
.	O

servic	B-ASPECT
yang	O
memuaskan	B-SENTIMENT
.	O

liburan	O
kami	O
menyenangkan	B-SENTIMENT
menginap	O
disana	O
.	O

